contract_version,run_id,run_kind,method,pass_index,asset_id,adapter_duration_ns,scorer_duration_ns,duration_ns,score_status,score_failure_code,anomaly_score
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,0,asset-000182,,400175937,400175937,ok,,0.0946264027718393
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,0,asset-000183,,443123546,443123546,ok,,0.08308551355722489
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,0,asset-000184,,430281235,430281235,ok,,0.10375251223923106
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,0,asset-000185,,465886792,465886792,ok,,0.11242751547989409
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,0,asset-000186,,598861452,598861452,ok,,0.12134478920989283
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,0,asset-000187,,528638994,528638994,ok,,0.1400754840193116
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,0,asset-000188,,495920316,495920316,ok,,0.11037520236710362
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,0,asset-000189,,427559054,427559054,ok,,0.1726024035458149
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,0,asset-000190,,492633105,492633105,ok,,0.08791639287162621
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,0,asset-000191,,379705532,379705532,ok,,0.11172532814416945
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,0,asset-000192,,403045493,403045493,ok,,0.08038209115933294
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,0,asset-000193,,455833180,455833180,ok,,0.14216262827065618
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,0,asset-000194,,442167149,442167149,ok,,0.09067803524328566
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,0,asset-000195,,424260420,424260420,ok,,0.12747097769486554
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,0,asset-000196,,434490351,434490351,ok,,0.10214205180716972
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,0,asset-000197,,439437301,439437301,ok,,0.08337027370497724
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,0,asset-000198,,421967833,421967833,ok,,0.12078505708123649
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,0,asset-000199,,519238422,519238422,ok,,0.0938975451256744
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000000,,449039349,449039349,ok,,0.11261155113281675
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000001,,422595508,422595508,ok,,0.12391719081816299
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000002,,407551784,407551784,ok,,0.11928220567551885
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000003,,417056102,417056102,ok,,0.09732945867599611
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000004,,409123908,409123908,ok,,0.12125910127036295
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000005,,416773623,416773623,ok,,0.14094862361075813
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000006,,420247311,420247311,ok,,0.12676167259635795
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000007,,386884001,386884001,ok,,0.10752930400465004
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000008,,383246001,383246001,ok,,0.12402928942383667
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000009,,380460359,380460359,ok,,0.14323226761841196
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000010,,419333504,419333504,ok,,0.11528156173641467
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000011,,414543244,414543244,ok,,0.09269120910876279
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000012,,391989526,391989526,ok,,0.12178805427872304
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000013,,386965803,386965803,ok,,0.10888614946330583
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000014,,378799756,378799756,ok,,0.11568967330147469
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000015,,376202727,376202727,ok,,0.0891320413627998
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000016,,425093762,425093762,ok,,0.15620923099303194
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000017,,427349195,427349195,ok,,0.10962087444063966
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000018,,424016353,424016353,ok,,0.11381995868148258
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000019,,395865811,395865811,ok,,0.09113922165903714
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000020,,431303953,431303953,ok,,0.09946746048597233
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000021,,391204795,391204795,ok,,0.09989211430904336
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000022,,388189345,388189345,ok,,0.11962637948414652
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000023,,428561204,428561204,ok,,0.11375046625218747
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000024,,436611292,436611292,ok,,0.1400912274441238
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000025,,443324968,443324968,ok,,0.11718306112254646
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000026,,382940192,382940192,ok,,0.14786001711726426
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000027,,412729916,412729916,ok,,0.1359017328715443
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000028,,400348461,400348461,ok,,0.0900997793352278
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000029,,422006740,422006740,ok,,0.09873902517913107
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000030,,434610813,434610813,ok,,0.0922592031258611
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000031,,381021315,381021315,ok,,0.09675013812770213
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000032,,458004675,458004675,ok,,0.12087775226820242
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000033,,407921403,407921403,ok,,0.11494016815350117
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000034,,402376483,402376483,ok,,0.13776993996526898
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000035,,520322797,520322797,ok,,0.1250562153173575
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000036,,386026996,386026996,ok,,0.10738006011666351
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000037,,394214561,394214561,ok,,0.1339191294307855
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000038,,438667125,438667125,ok,,0.0924896904194869
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000039,,413162305,413162305,ok,,0.09099278674535315
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000040,,413327599,413327599,ok,,0.12007565778699734
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000041,,506842732,506842732,ok,,0.09550886870322145
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000042,,374175052,374175052,ok,,0.13021297595861359
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000043,,530220769,530220769,ok,,0.12253682380181224
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000044,,396376669,396376669,ok,,0.08887361161240172
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000045,,391926604,391926604,ok,,0.14503556243063667
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000046,,439598127,439598127,ok,,0.12492913599210291
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000047,,406052087,406052087,ok,,0.11882662960393149
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000048,,425393756,425393756,ok,,0.1132417773046746
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000049,,390991821,390991821,ok,,0.11853225970032048
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000050,,492583734,492583734,ok,,0.15142294480134325
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000051,,462207265,462207265,ok,,0.15489181083606166
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000052,,506445194,506445194,ok,,0.1072970153933101
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000053,,415771915,415771915,ok,,0.11622832774550373
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000054,,436199275,436199275,ok,,0.11139848843582888
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000055,,381181550,381181550,ok,,0.09804077698715763
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000056,,405045259,405045259,ok,,0.1464521806981636
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000057,,418079326,418079326,ok,,0.1101207621329049
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000058,,427942956,427942956,ok,,0.12094021626261021
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000059,,495142122,495142122,ok,,0.0964061727522702
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000060,,504768781,504768781,ok,,0.09017106356488247
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000061,,375072395,375072395,ok,,0.08923561740774294
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000062,,442195146,442195146,ok,,0.16431387355890362
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000063,,479664291,479664291,ok,,0.10870690428489482
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000064,,483564696,483564696,ok,,0.14622509257922126
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000065,,456318398,456318398,ok,,0.12189157270279309
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000066,,481179949,481179949,ok,,0.13420691622404649
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000067,,416762563,416762563,ok,,0.11177377084044408
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000068,,423096761,423096761,ok,,0.11440480542894275
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000069,,539174449,539174449,ok,,0.10280356879720758
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000070,,507058862,507058862,ok,,0.10881299450734021
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000071,,742731909,742731909,ok,,0.10736431990908535
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000072,,472640866,472640866,ok,,0.12255808257766972
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000073,,486029561,486029561,ok,,0.09483003473662854
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000074,,455901031,455901031,ok,,0.11058269325452548
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000075,,447275858,447275858,ok,,0.09153942072529002
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000076,,527612047,527612047,ok,,0.1019408375001919
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000077,,424446114,424446114,ok,,0.11696581080182006
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000078,,459032290,459032290,ok,,0.13174972987278216
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000079,,420923912,420923912,ok,,0.114803535773265
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000080,,478153936,478153936,ok,,0.10396842988718409
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000081,,430626653,430626653,ok,,0.11873751418739621
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000082,,437400714,437400714,ok,,0.08201622622320358
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000083,,396499927,396499927,ok,,0.13798874722009977
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000084,,443857040,443857040,ok,,0.1399175010123113
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000085,,454583965,454583965,ok,,0.08977646177466274
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000086,,455212180,455212180,ok,,0.13152443009467915
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000087,,466232821,466232821,ok,,0.10576222180376042
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000088,,510814663,510814663,ok,,0.09440731886479416
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000089,,441841294,441841294,ok,,0.10945750173976304
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000090,,481192164,481192164,ok,,0.11638466000273662
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000091,,582512321,582512321,ok,,0.10273200351174903
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000092,,520586804,520586804,ok,,0.13419359982499848
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000093,,552530916,552530916,ok,,0.08647349825214735
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000094,,456253781,456253781,ok,,0.11783604149063025
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000095,,480401746,480401746,ok,,0.14879376489579363
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000096,,489236817,489236817,ok,,0.12023766706012717
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000097,,541865474,541865474,ok,,0.09395321762665652
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000098,,458664067,458664067,ok,,0.10059031883082144
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000099,,509391395,509391395,ok,,0.14867131646614903
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000100,,601285752,601285752,ok,,0.14328168288907572
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000101,,579367201,579367201,ok,,0.09819841270165287
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000102,,632902229,632902229,ok,,0.09307050951812856
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000103,,432034846,432034846,ok,,0.11488255230058304
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000104,,476776713,476776713,ok,,0.125225347399234
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000105,,403437683,403437683,ok,,0.1300061315802583
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000106,,533547755,533547755,ok,,0.15500522677212072
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000107,,565389164,565389164,ok,,0.09578016633236865
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000108,,496390384,496390384,ok,,0.108143748151508
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000109,,548603767,548603767,ok,,0.12418990647214051
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000110,,648818813,648818813,ok,,0.12876884604306246
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000111,,629323683,629323683,ok,,0.09705430427139283
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000112,,598737089,598737089,ok,,0.10552654245817789
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000113,,460286585,460286585,ok,,0.15291460846710117
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000114,,480766493,480766493,ok,,0.12129101327181756
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000115,,512942510,512942510,ok,,0.09219889847598967
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000116,,728808468,728808468,ok,,0.10673539160742446
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000117,,603879279,603879279,ok,,0.14439336933783384
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000118,,480905297,480905297,ok,,0.11315662346985199
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000119,,411853935,411853935,ok,,0.14153682688793276
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000120,,452055264,452055264,ok,,0.12124858990775317
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000121,,439252331,439252331,ok,,0.13329074989625336
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000122,,450623916,450623916,ok,,0.09273183765970201
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000123,,469849376,469849376,ok,,0.17235731018804443
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000124,,419403888,419403888,ok,,0.11085847039386802
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000125,,440374917,440374917,ok,,0.1338496904300358
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000126,,410132775,410132775,ok,,0.15111956901820314
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000127,,482943151,482943151,ok,,0.10110138865280767
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000128,,443059853,443059853,ok,,0.12937918193597944
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000129,,505955534,505955534,ok,,0.10815352424071865
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000130,,516519475,516519475,ok,,0.14093252253008057
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000131,,614926343,614926343,ok,,0.11062798904801764
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000132,,574391534,574391534,ok,,0.11308452538684581
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000133,,540066050,540066050,ok,,0.0832967553721445
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000134,,515037254,515037254,ok,,0.13651658982167184
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000135,,456285191,456285191,ok,,0.1345805403175415
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000136,,485866796,485866796,ok,,0.10215566597670327
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000137,,400186636,400186636,ok,,0.1026064125198796
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000138,,489932026,489932026,ok,,0.10669757668722818
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000139,,436727261,436727261,ok,,0.10337745036840341
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000140,,499989896,499989896,ok,,0.11421039791116921
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000141,,504131960,504131960,ok,,0.1416506999764787
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000142,,469906510,469906510,ok,,0.1133176438893646
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000143,,450049282,450049282,ok,,0.1543645561281263
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000144,,451698816,451698816,ok,,0.11693101399913597
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000145,,511768570,511768570,ok,,0.14087099358316174
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000146,,482965384,482965384,ok,,0.17056824895950448
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000147,,462808964,462808964,ok,,0.1328955723536391
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000148,,394498134,394498134,ok,,0.09564261975181372
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000149,,508570642,508570642,ok,,0.09884933926032528
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000150,,476239816,476239816,ok,,0.10123455821398124
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000151,,525329685,525329685,ok,,0.11022349813155395
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000152,,460434641,460434641,ok,,0.15481939895117133
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000153,,594715114,594715114,ok,,0.17140307380340813
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000154,,441128555,441128555,ok,,0.10396693469128583
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000155,,450668154,450668154,ok,,0.09074718414943865
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000156,,482864842,482864842,ok,,0.1554113558778346
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000157,,454053040,454053040,ok,,0.11726159543982428
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000158,,612282515,612282515,ok,,0.1590759299766494
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000159,,411418881,411418881,ok,,0.15866395162907693
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000160,,479859991,479859991,ok,,0.10970101825458507
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000161,,488232811,488232811,ok,,0.12026688503095617
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000162,,489260656,489260656,ok,,0.10337966378830327
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000163,,545176781,545176781,ok,,0.0950283450750395
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,1,asset-000164,,489106686,489106686,ok,,0.16180675646374035
