contract_version,run_id,run_kind,method,asset_id,score_status,score_failure_code,anomaly_score,threshold,predicted_class,is_anomalous,decision_reason,score_margin
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000135,ok,,0.1345805403175415,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.015022158691359283
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000136,ok,,0.10215566597670327,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.04744703303219751
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000137,ok,,0.1026064125198796,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.04699628648902117
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000138,ok,,0.10669757668722818,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.042905122321672595
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000139,ok,,0.10337745036840341,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.04622524864049736
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000140,ok,,0.11421039791116921,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.03539230109773156
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000141,ok,,0.1416506999764787,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.00795199903242208
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000142,ok,,0.1133176438893646,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.03628505511953617
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000143,ok,,0.1543645561281263,0.14960269900890077,anomalous,true,score_strictly_greater_than_threshold,0.004761857119225527
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000144,ok,,0.11693101399913597,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.032671685009764806
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000145,ok,,0.14087099358316174,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.008731705425739034
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000146,ok,,0.17056824895950448,0.14960269900890077,anomalous,true,score_strictly_greater_than_threshold,0.020965549950603707
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000147,ok,,0.1328955723536391,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.016707126655261667
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000148,ok,,0.09564261975181372,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.053960079257087054
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000149,ok,,0.09884933926032528,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.05075335974857549
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000150,ok,,0.10123455821398124,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.04836814079491954
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000151,ok,,0.11022349813155395,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.03937920087734682
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000152,ok,,0.15481939895117133,0.14960269900890077,anomalous,true,score_strictly_greater_than_threshold,0.0052166999422705584
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000153,ok,,0.17140307380340813,0.14960269900890077,anomalous,true,score_strictly_greater_than_threshold,0.02180037479450736
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000154,ok,,0.10396693469128583,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.045635764317614944
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000155,ok,,0.09074718414943865,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.058855514859462124
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000156,ok,,0.1554113558778346,0.14960269900890077,anomalous,true,score_strictly_greater_than_threshold,0.005808656868933837
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000157,ok,,0.11726159543982428,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.03234110356907649
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000158,ok,,0.1590759299766494,0.14960269900890077,anomalous,true,score_strictly_greater_than_threshold,0.00947323096774863
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000159,ok,,0.15866395162907693,0.14960269900890077,anomalous,true,score_strictly_greater_than_threshold,0.009061252620176152
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000160,ok,,0.10970101825458507,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.0399016807543157
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000161,ok,,0.12026688503095617,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.029335813977944603
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000162,ok,,0.10337966378830327,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.04622303522059751
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000163,ok,,0.0950283450750395,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.05457435393386127
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000164,ok,,0.16180675646374035,0.14960269900890077,anomalous,true,score_strictly_greater_than_threshold,0.012204057454839573
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000165,ok,,0.12015129421126336,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.029451404797637415
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000166,ok,,0.14347744784230473,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.006125251166596041
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000167,ok,,0.10135549683039004,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.04824720217851074
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000168,ok,,0.1166201654068398,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.03298253360206098
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000169,ok,,0.1242468232863508,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.025355875722549978
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000170,ok,,0.13857478842873536,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.011027910580165418
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000171,ok,,0.16173863793688395,0.14960269900890077,anomalous,true,score_strictly_greater_than_threshold,0.012135938927983175
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000172,ok,,0.15753516687878646,0.14960269900890077,anomalous,true,score_strictly_greater_than_threshold,0.00793246786988569
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000173,ok,,0.1511260176106783,0.14960269900890077,anomalous,true,score_strictly_greater_than_threshold,0.0015233186017775124
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000174,ok,,0.1085250858959157,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.04107761311298508
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000175,ok,,0.10081331956564767,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.04878937944325311
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000176,ok,,0.10924551275279587,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.040357186256104904
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000177,ok,,0.10836970708985787,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.04123299191904291
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000178,ok,,0.12370268097177896,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.025900018037121816
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000179,ok,,0.11698700765005697,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.032615691358843804
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000180,ok,,0.1731003235077017,0.14960269900890077,anomalous,true,score_strictly_greater_than_threshold,0.023497624498800912
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000181,ok,,0.10329139966471824,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.04631129934418253
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000182,ok,,0.0946264027718393,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.054976296237061476
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000183,ok,,0.08308551355722489,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.06651718545167588
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000184,ok,,0.10375251223923106,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.04585018676966972
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000185,ok,,0.11242751547989409,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.037175183529006686
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000186,ok,,0.12134478920989283,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.02825790979900794
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000187,ok,,0.1400754840193116,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.009527214989589167
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000188,ok,,0.11037520236710362,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.03922749664179716
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000189,ok,,0.1726024035458149,0.14960269900890077,anomalous,true,score_strictly_greater_than_threshold,0.022999704536914134
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000190,ok,,0.08791639287162621,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.06168630613727456
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000191,ok,,0.11172532814416945,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.03787737086473132
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000192,ok,,0.08038209115933294,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.06922060784956784
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000193,ok,,0.14216262827065618,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.007440070738244597
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000194,ok,,0.09067803524328566,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.058924663765615115
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000195,ok,,0.12747097769486554,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.022131721314035235
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000196,ok,,0.10214205180716972,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.04746064720173106
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000197,ok,,0.08337027370497724,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.06623242530392354
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000198,ok,,0.12078505708123649,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.028817641927664284
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,patch_hog_ocsvm,asset-000199,ok,,0.0938975451256744,0.14960269900890077,normal,false,score_not_greater_than_threshold,-0.055705153883226374
