contract_version,run_id,run_kind,method,asset_id,score_status,score_failure_code,anomaly_score,diagnostics_json
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000049,ok,,0.6148028918459446,"{""correlation"":0.5902219127683448,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9907722473144531,""rotation_degrees"":1.0169745599687778,""top_pixel_count"":2370,""translation_x_pixels"":4.996876239776611,""translation_y_pixels"":-3.008491039276123,""warp_matrix"":[[0.9998424649238586,-0.017748622223734856,4.996876239776611],[0.017748622223734856,0.9998424649238586,-3.008491039276123]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000050,ok,,0.5452873171988122,"{""correlation"":0.688830365270287,""effective_pixel_count"":236565,""effective_support_fraction"":0.9985395359438777,""registration_status"":""ok"",""registration_valid_fraction"":0.9652137756347656,""rotation_degrees"":0.64164026079701,""top_pixel_count"":2366,""translation_x_pixels"":14.599925994873047,""translation_y_pixels"":-9.055375099182129,""warp_matrix"":[[0.9999372959136963,-0.011198501102626324,14.599925994873047],[0.011198501102626324,0.9999372959136963,-9.055375099182129]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000051,ok,,0.43628226092344596,"{""correlation"":0.8569720187423894,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9863662719726562,""rotation_degrees"":-0.034996760629701355,""top_pixel_count"":2370,""translation_x_pixels"":4.850732803344727,""translation_y_pixels"":2.0914318561553955,""warp_matrix"":[[0.9999998211860657,0.0006108086672611535,4.850732803344727],[-0.0006108086672611535,0.9999998211860657,2.0914318561553955]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000052,ok,,0.612774029763942,"{""correlation"":0.5941614475796845,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9871635437011719,""rotation_degrees"":1.196705389444185,""top_pixel_count"":2370,""translation_x_pixels"":7.913784503936768,""translation_y_pixels"":-2.437965154647827,""warp_matrix"":[[0.9997819066047668,-0.020884931087493896,7.913784503936768],[0.020884931087493896,0.9997819066047668,-2.437965154647827]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000053,ok,,0.4094417102226225,"{""correlation"":0.8806515730441925,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9846343994140625,""rotation_degrees"":-0.49493319006388303,""top_pixel_count"":2370,""translation_x_pixels"":-0.35425668954849243,""translation_y_pixels"":8.279489517211914,""warp_matrix"":[[0.9999626874923706,0.008638106286525726,-0.35425668954849243],[-0.008638106286525726,0.9999626874923706,8.279489517211914]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000054,ok,,0.36731153012328005,"{""correlation"":0.8993666757564325,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9771766662597656,""rotation_degrees"":0.9031496504384694,""top_pixel_count"":2370,""translation_x_pixels"":12.55024528503418,""translation_y_pixels"":-0.7463201880455017,""warp_matrix"":[[0.9998757839202881,-0.01576228253543377,12.55024528503418],[0.01576228253543377,0.9998757839202881,-0.7463201880455017]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000055,ok,,0.2576468606789907,"{""correlation"":0.9511592632214161,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9778213500976562,""rotation_degrees"":0.2413064705615274,""top_pixel_count"":2370,""translation_x_pixels"":10.785733222961426,""translation_y_pixels"":-2.699357271194458,""warp_matrix"":[[0.9999911189079285,-0.004211579915136099,10.785733222961426],[0.004211579915136099,0.9999911189079285,-2.699357271194458]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000056,ok,,0.5329467133536727,"{""correlation"":0.7057800257105893,""effective_pixel_count"":236895,""effective_support_fraction"":0.9999324640898903,""registration_status"":""ok"",""registration_valid_fraction"":0.9705543518066406,""rotation_degrees"":0.4463092443448342,""top_pixel_count"":2369,""translation_x_pixels"":12.885968208312988,""translation_y_pixels"":2.327408790588379,""warp_matrix"":[[0.9999696612358093,-0.0077894870191812515,12.885968208312988],[0.0077894870191812515,0.9999696612358093,2.327408790588379]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000057,ok,,0.2628009099057455,"{""correlation"":0.9490566255321946,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9785499572753906,""rotation_degrees"":0.1009890612061472,""top_pixel_count"":2370,""translation_x_pixels"":6.9373273849487305,""translation_y_pixels"":4.101441860198975,""warp_matrix"":[[0.9999984502792358,-0.0017625907203182578,6.9373273849487305],[0.0017625907203182578,0.9999984502792358,4.101441860198975]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000058,ok,,0.6208939465037882,"{""correlation"":0.6115394772036447,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9864273071289062,""rotation_degrees"":0.27069746151806967,""top_pixel_count"":2370,""translation_x_pixels"":-3.5750393867492676,""translation_y_pixels"":0.9673812985420227,""warp_matrix"":[[0.999988853931427,-0.00472454447299242,-3.5750393867492676],[0.00472454447299242,0.999988853931427,0.9673812985420227]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000059,ok,,0.6110263220117061,"{""correlation"":0.5936725849781589,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9937477111816406,""rotation_degrees"":0.6377028333688176,""top_pixel_count"":2370,""translation_x_pixels"":3.9144082069396973,""translation_y_pixels"":-1.7745507955551147,""warp_matrix"":[[0.9999380707740784,-0.011129784397780895,3.9144082069396973],[0.011129784397780895,0.9999380707740784,-1.7745507955551147]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000060,ok,,0.592613411301802,"{""correlation"":0.6105971318395581,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9884223937988281,""rotation_degrees"":-0.3103661381228682,""top_pixel_count"":2370,""translation_x_pixels"":-4.800594329833984,""translation_y_pixels"":3.923001527786255,""warp_matrix"":[[0.9999853372573853,0.0054168845526874065,-4.800594329833984],[-0.0054168845526874065,0.9999853372573853,3.923001527786255]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000061,ok,,0.60583298090641,"{""correlation"":0.5714850052358327,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9905052185058594,""rotation_degrees"":0.9790963850081139,""top_pixel_count"":2370,""translation_x_pixels"":2.2811899185180664,""translation_y_pixels"":-3.5110836029052734,""warp_matrix"":[[0.9998539686203003,-0.017087623476982117,2.2811899185180664],[0.017087623476982117,0.9998539686203003,-3.5110836029052734]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000062,ok,,0.23496013121992781,"{""correlation"":0.9513606180086366,""effective_pixel_count"":234138,""effective_support_fraction"":0.988295182579112,""registration_status"":""ok"",""registration_valid_fraction"":0.9603157043457031,""rotation_degrees"":-1.0192507692727304,""top_pixel_count"":2342,""translation_x_pixels"":4.9217729568481445,""translation_y_pixels"":-6.534991264343262,""warp_matrix"":[[0.9998417496681213,0.017788343131542206,4.9217729568481445],[-0.017788343131542206,0.9998417496681213,-6.534991264343262]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000063,ok,,0.6172485181299443,"{""correlation"":0.6060442847539147,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.989288330078125,""rotation_degrees"":0.6313229804200238,""top_pixel_count"":2370,""translation_x_pixels"":-0.581011950969696,""translation_y_pixels"":-4.785463809967041,""warp_matrix"":[[0.9999393224716187,-0.011018441990017891,-0.581011950969696],[0.011018441990017891,0.9999393224716187,-4.785463809967041]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000064,ok,,0.670264444019221,"{""correlation"":0.37012123716940304,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9873237609863281,""rotation_degrees"":-0.14749779479950498,""top_pixel_count"":2370,""translation_x_pixels"":1.674323320388794,""translation_y_pixels"":4.74993896484375,""warp_matrix"":[[0.9999966621398926,0.002574319252744317,1.674323320388794],[-0.002574319252744317,0.9999966621398926,4.74993896484375]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000065,ok,,0.30491294364302207,"{""correlation"":0.9448641190194096,""effective_pixel_count"":236890,""effective_support_fraction"":0.999911359117981,""registration_status"":""ok"",""registration_valid_fraction"":0.9795951843261719,""rotation_degrees"":1.3725642112054048,""top_pixel_count"":2369,""translation_x_pixels"":10.015777587890625,""translation_y_pixels"":0.2932332754135132,""warp_matrix"":[[0.9997130632400513,-0.023953473195433617,10.015777587890625],[0.023953473195433617,0.9997130632400513,0.2932332754135132]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000066,ok,,0.34050638797665445,"{""correlation"":0.9001662979603832,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9731788635253906,""rotation_degrees"":0.583975581929754,""top_pixel_count"":2370,""translation_x_pixels"":-7.017446517944336,""translation_y_pixels"":-6.80316686630249,""warp_matrix"":[[0.9999480843544006,-0.01019212044775486,-7.017446517944336],[0.01019212044775486,0.9999480843544006,-6.80316686630249]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000067,ok,,0.3740782147723947,"{""correlation"":0.8781050168796192,""effective_pixel_count"":236890,""effective_support_fraction"":0.999911359117981,""registration_status"":""ok"",""registration_valid_fraction"":0.9709892272949219,""rotation_degrees"":0.9881924000942713,""top_pixel_count"":2369,""translation_x_pixels"":11.236933708190918,""translation_y_pixels"":3.8283019065856934,""warp_matrix"":[[0.9998512864112854,-0.01724635623395443,11.236933708190918],[0.01724635623395443,0.9998512864112854,3.8283019065856934]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000068,ok,,0.32377355318783707,"{""correlation"":0.92047004848447,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9820556640625,""rotation_degrees"":0.4436362940089203,""top_pixel_count"":2370,""translation_x_pixels"":5.229986190795898,""translation_y_pixels"":4.001092910766602,""warp_matrix"":[[0.999970018863678,-0.007742836605757475,5.229986190795898],[0.007742836605757475,0.999970018863678,4.001092910766602]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000069,ok,,0.6176271779124747,"{""correlation"":0.574697015917858,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9933700561523438,""rotation_degrees"":-0.25059104113479547,""top_pixel_count"":2370,""translation_x_pixels"":-2.42946195602417,""translation_y_pixels"":3.251647710800171,""warp_matrix"":[[0.9999904632568359,0.004373624920845032,-2.42946195602417],[-0.004373624920845032,0.9999904632568359,3.251647710800171]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000070,ok,,0.5902978147132487,"{""correlation"":0.5857101038334439,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.984100341796875,""rotation_degrees"":1.1814017228834797,""top_pixel_count"":2370,""translation_x_pixels"":9.655345916748047,""translation_y_pixels"":-1.6398135423660278,""warp_matrix"":[[0.999787449836731,-0.020617889240384102,9.655345916748047],[0.020617889240384102,0.999787449836731,-1.6398135423660278]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000071,ok,,0.6231223196168489,"{""correlation"":0.6053669861691406,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9824981689453125,""rotation_degrees"":0.04146399669014566,""top_pixel_count"":2370,""translation_x_pixels"":-4.639876842498779,""translation_y_pixels"":4.059190273284912,""warp_matrix"":[[0.9999997615814209,-0.000723683217074722,-4.639876842498779],[0.000723683217074722,0.9999997615814209,4.059190273284912]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000072,ok,,0.23569079469653625,"{""correlation"":0.9568865987093329,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9806365966796875,""rotation_degrees"":1.8795351098067588,""top_pixel_count"":2370,""translation_x_pixels"":13.9852294921875,""translation_y_pixels"":-8.651920318603516,""warp_matrix"":[[0.9994620084762573,-0.03279819339513779,13.9852294921875],[0.03279819339513779,0.9994620084762573,-8.651920318603516]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000073,ok,,0.3036584161190544,"{""correlation"":0.9420749566898646,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9911079406738281,""rotation_degrees"":1.0015707007603054,""top_pixel_count"":2370,""translation_x_pixels"":4.320827484130859,""translation_y_pixels"":-3.186652898788452,""warp_matrix"":[[0.9998472332954407,-0.01747981645166874,4.320827484130859],[0.01747981645166874,0.9998472332954407,-3.186652898788452]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000074,ok,,0.6193270194882582,"{""correlation"":0.5696466522942106,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.988861083984375,""rotation_degrees"":0.3054249011095397,""top_pixel_count"":2370,""translation_x_pixels"":4.357273578643799,""translation_y_pixels"":1.3523377180099487,""warp_matrix"":[[0.9999858140945435,-0.005330645013600588,4.357273578643799],[0.005330645013600588,0.9999858140945435,1.3523377180099487]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000075,ok,,0.24227429422145152,"{""correlation"":0.9523457949592491,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9941596984863281,""rotation_degrees"":-0.165661585359795,""top_pixel_count"":2370,""translation_x_pixels"":-1.3481788635253906,""translation_y_pixels"":3.116142749786377,""warp_matrix"":[[0.9999958276748657,0.002891336102038622,-1.3481788635253906],[-0.002891336102038622,0.9999958276748657,3.116142749786377]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000076,ok,,0.22546356413010005,"{""correlation"":0.953518014839767,""effective_pixel_count"":236730,""effective_support_fraction"":0.999236000016884,""registration_status"":""ok"",""registration_valid_fraction"":0.9783287048339844,""rotation_degrees"":-0.8419324210529147,""top_pixel_count"":2368,""translation_x_pixels"":5.232901096343994,""translation_y_pixels"":5.38889217376709,""warp_matrix"":[[0.9998920559883118,0.014693964272737503,5.232901096343994],[-0.014693964272737503,0.9998920559883118,5.38889217376709]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000077,ok,,0.3423940397138837,"{""correlation"":0.8960921133056697,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9914894104003906,""rotation_degrees"":0.548009680859169,""top_pixel_count"":2370,""translation_x_pixels"":5.660233020782471,""translation_y_pixels"":-2.4395620822906494,""warp_matrix"":[[0.9999542832374573,-0.00956442765891552,5.660233020782471],[0.00956442765891552,0.9999542832374573,-2.4395620822906494]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000078,ok,,0.6102222211504849,"{""correlation"":0.576636947847876,""effective_pixel_count"":236900,""effective_support_fraction"":0.9999535690617996,""registration_status"":""ok"",""registration_valid_fraction"":0.9866104125976562,""rotation_degrees"":1.4408564944987654,""top_pixel_count"":2369,""translation_x_pixels"":6.765594959259033,""translation_y_pixels"":-9.08292007446289,""warp_matrix"":[[0.9996837973594666,-0.025145038962364197,6.765594959259033],[0.025145038962364197,0.9996837973594666,-9.08292007446289]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000079,ok,,0.6219548908856006,"{""correlation"":0.5828596489631568,""effective_pixel_count"":236840,""effective_support_fraction"":0.9997003093988882,""registration_status"":""ok"",""registration_valid_fraction"":0.9792747497558594,""rotation_degrees"":1.4282660504083393,""top_pixel_count"":2369,""translation_x_pixels"":6.2031331062316895,""translation_y_pixels"":1.3056204319000244,""warp_matrix"":[[0.9996893405914307,-0.024925364181399345,6.2031331062316895],[0.024925364181399345,0.9996893405914307,1.3056204319000244]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000080,ok,,0.31472823226879415,"{""correlation"":0.9375699144666694,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9856529235839844,""rotation_degrees"":-0.25713518128138774,""top_pixel_count"":2370,""translation_x_pixels"":-5.5062055587768555,""translation_y_pixels"":4.212469577789307,""warp_matrix"":[[0.999989926815033,0.004487840458750725,-5.5062055587768555],[-0.004487840458750725,0.999989926815033,4.212469577789307]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000081,ok,,0.27127978069872793,"{""correlation"":0.944276076547079,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9698867797851562,""rotation_degrees"":0.09068357894307859,""top_pixel_count"":2370,""translation_x_pixels"":-6.001160621643066,""translation_y_pixels"":8.817867279052734,""warp_matrix"":[[0.9999987483024597,-0.0015827263705432415,-6.001160621643066],[0.0015827263705432415,0.9999987483024597,8.817867279052734]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000082,ok,,0.27243650291539445,"{""correlation"":0.9310271281578245,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9962692260742188,""rotation_degrees"":0.16179124252511456,""top_pixel_count"":2370,""translation_x_pixels"":0.5576509237289429,""translation_y_pixels"":0.9338555335998535,""warp_matrix"":[[0.9999960064888,-0.002823786111548543,0.5576509237289429],[0.002823786111548543,0.9999960064888,0.9338555335998535]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000083,ok,,0.618056278565765,"{""correlation"":0.5514759101674845,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9863510131835938,""rotation_degrees"":-0.014155259118143524,""top_pixel_count"":2370,""translation_x_pixels"":1.226054072380066,""translation_y_pixels"":5.829963684082031,""warp_matrix"":[[0.9999999403953552,0.00024705586838535964,1.226054072380066],[-0.00024705586838535964,0.9999999403953552,5.829963684082031]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000084,ok,,0.31072506827103413,"{""correlation"":0.9411940251741646,""effective_pixel_count"":236462,""effective_support_fraction"":0.9981047735225465,""registration_status"":""ok"",""registration_valid_fraction"":0.9732437133789062,""rotation_degrees"":1.405515799355514,""top_pixel_count"":2365,""translation_x_pixels"":5.207796096801758,""translation_y_pixels"":4.4709014892578125,""warp_matrix"":[[0.9996991157531738,-0.024528417736291885,5.207796096801758],[0.024528417736291885,0.9996991157531738,4.4709014892578125]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000085,ok,,0.3124160337234348,"{""correlation"":0.9362720590960183,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9848823547363281,""rotation_degrees"":-0.1432644972271539,""top_pixel_count"":2370,""translation_x_pixels"":5.237061977386475,""translation_y_pixels"":2.6080799102783203,""warp_matrix"":[[0.9999969005584717,0.0025004346389323473,5.237061977386475],[-0.0025004346389323473,0.9999969005584717,2.6080799102783203]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000086,ok,,0.3517204021476995,"{""correlation"":0.9049357085068401,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9837913513183594,""rotation_degrees"":0.45801089563793246,""top_pixel_count"":2370,""translation_x_pixels"":1.3210254907608032,""translation_y_pixels"":5.1805338859558105,""warp_matrix"":[[0.9999680519104004,-0.007993713021278381,1.3210254907608032],[0.007993713021278381,0.9999680519104004,5.1805338859558105]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000087,ok,,0.27087556903372334,"{""correlation"":0.9333858880701832,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9893341064453125,""rotation_degrees"":0.7091473404398977,""top_pixel_count"":2370,""translation_x_pixels"":0.697271466255188,""translation_y_pixels"":-0.1862204372882843,""warp_matrix"":[[0.9999234080314636,-0.012376639991998672,0.697271466255188],[0.012376639991998672,0.9999234080314636,-0.1862204372882843]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000088,ok,,0.2012556731638023,"{""correlation"":0.9610150208564611,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9865875244140625,""rotation_degrees"":0.24372539311101735,""top_pixel_count"":2370,""translation_x_pixels"":5.024315357208252,""translation_y_pixels"":1.8648170232772827,""warp_matrix"":[[0.9999909400939941,-0.004253797698765993,5.024315357208252],[0.004253797698765993,0.9999909400939941,1.8648170232772827]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000089,ok,,0.6129194088626009,"{""correlation"":0.5770804647039663,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9886970520019531,""rotation_degrees"":-0.4059505645907336,""top_pixel_count"":2370,""translation_x_pixels"":-5.508769989013672,""translation_y_pixels"":3.944061040878296,""warp_matrix"":[[0.9999749064445496,0.0070851147174835205,-5.508769989013672],[-0.0070851147174835205,0.9999749064445496,3.944061040878296]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000090,ok,,0.6246958449923037,"{""correlation"":0.5758774753491904,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9870796203613281,""rotation_degrees"":0.9361140458052616,""top_pixel_count"":2370,""translation_x_pixels"":1.0125815868377686,""translation_y_pixels"":-0.8414413332939148,""warp_matrix"":[[0.9998665452003479,-0.016337545588612556,1.0125815868377686],[0.016337545588612556,0.9998665452003479,-0.8414413332939148]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000091,ok,,0.26228687850609106,"{""correlation"":0.9558643269280532,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9787139892578125,""rotation_degrees"":-0.4530125768437885,""top_pixel_count"":2370,""translation_x_pixels"":-3.9853498935699463,""translation_y_pixels"":10.966901779174805,""warp_matrix"":[[0.9999687671661377,0.007906478829681873,-3.9853498935699463],[-0.007906478829681873,0.9999687671661377,10.966901779174805]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000092,ok,,0.3206696016627525,"{""correlation"":0.9320798721116937,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9850082397460938,""rotation_degrees"":1.6580907167270067,""top_pixel_count"":2370,""translation_x_pixels"":5.246217727661133,""translation_y_pixels"":-8.737631797790527,""warp_matrix"":[[0.9995812773704529,-0.028935102745890617,5.246217727661133],[0.028935102745890617,0.9995812773704529,-8.737631797790527]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000093,ok,,0.2568618098957629,"{""correlation"":0.956247454129527,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9791488647460938,""rotation_degrees"":0.8039951043586507,""top_pixel_count"":2370,""translation_x_pixels"":9.865089416503906,""translation_y_pixels"":0.9469194412231445,""warp_matrix"":[[0.999901533126831,-0.014031901024281979,9.865089416503906],[0.014031901024281979,0.999901533126831,0.9469194412231445]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000094,ok,,0.6257387255063037,"{""correlation"":0.5884607831563046,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.992706298828125,""rotation_degrees"":0.4646295744277609,""top_pixel_count"":2370,""translation_x_pixels"":-0.6270416378974915,""translation_y_pixels"":-1.8012443780899048,""warp_matrix"":[[0.999967098236084,-0.008109226822853088,-0.6270416378974915],[0.008109226822853088,0.999967098236084,-1.8012443780899048]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000095,ok,,0.22199732276006928,"{""correlation"":0.9588789571601837,""effective_pixel_count"":236732,""effective_support_fraction"":0.9992444420056477,""registration_status"":""ok"",""registration_valid_fraction"":0.9636993408203125,""rotation_degrees"":-0.601867554555496,""top_pixel_count"":2368,""translation_x_pixels"":6.861821174621582,""translation_y_pixels"":11.92263412475586,""warp_matrix"":[[0.999944806098938,0.010504377074539661,6.861821174621582],[-0.010504377074539661,0.999944806098938,11.92263412475586]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000096,ok,,0.32687441926716754,"{""correlation"":0.9231584414881808,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.9823379516601562,""rotation_degrees"":0.3165488609398909,""top_pixel_count"":2370,""translation_x_pixels"":7.7598876953125,""translation_y_pixels"":1.331164002418518,""warp_matrix"":[[0.9999847412109375,-0.005524791777133942,7.7598876953125],[0.005524791777133942,0.9999847412109375,1.331164002418518]]}"
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000097,ok,,0.6078118266938608,"{""correlation"":0.611382252104526,""effective_pixel_count"":236911,""effective_support_fraction"":1.0,""registration_status"":""ok"",""registration_valid_fraction"":0.989471435546875,""rotation_degrees"":0.36929838808624854,""top_pixel_count"":2370,""translation_x_pixels"":-2.834949493408203,""translation_y_pixels"":-2.23589825630188,""warp_matrix"":[[0.9999792575836182,-0.006445428356528282,-2.834949493408203],[0.006445428356528282,0.9999792575836182,-2.23589825630188]]}"
