contract_version,run_id,run_kind,method,asset_id,score_status,score_failure_code,anomaly_score,threshold,predicted_class,is_anomalous,decision_reason,score_margin
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000142,ok,,0.6191279456836765,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.0028648528620160985
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000143,ok,,0.24023662357074477,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.3817561749749478
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000144,ok,,0.3328473665920491,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.28914543195364345
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000145,ok,,0.6071048712177116,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.014887927327980943
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000146,ok,,0.5879760451457672,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.03401675339992538
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000147,ok,,0.3456875420698134,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.27630525647587917
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000148,ok,,0.36186622039175237,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.2601265781539402
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000149,ok,,0.2738265110910693,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.34816628745462325
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000150,ok,,0.39059137562407725,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.2314014229216153
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000151,ok,,0.6172500924219059,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.0047427061237866885
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000152,ok,,0.37153983277107594,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.2504529657746166
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000153,ok,,0.5607866417470239,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.0612061567986687
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000154,ok,,0.2515168155746173,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.37047598297107526
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000155,ok,,0.3339634601325425,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.28802933841315004
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000156,ok,,0.5572581617568961,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.06473463678879643
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000157,ok,,0.6168548151410582,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.005137983404634339
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000158,ok,,0.5502537390728037,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.07173905947288883
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000159,ok,,0.31402495481401077,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.3079678437316818
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000160,ok,,0.38122955356972127,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.2407632449759713
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000161,ok,,0.3676397086224009,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.25435308992329164
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000162,ok,,0.2646375987206014,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.3573551998250912
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000163,ok,,0.2683466063395834,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.35364619220610916
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000164,ok,,0.6320829403365017,0.6219927985456926,anomalous,true,score_strictly_greater_than_threshold,0.010090141790809137
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000165,ok,,0.6088325561098912,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.013160242435801384
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000166,ok,,0.3106575393014484,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.31133525924424416
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000167,ok,,0.3440865445142062,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.27790625403148633
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000168,ok,,0.6087381039239184,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.013254694621774199
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000169,ok,,0.6230196114079358,0.6219927985456926,anomalous,true,score_strictly_greater_than_threshold,0.0010268128622432648
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000170,ok,,0.29179639764844206,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.3301964008972505
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000171,ok,,0.6212795976617349,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.0007132008839576542
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000172,ok,,0.24094333922489689,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.3810494593207957
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000173,ok,,0.3780670839271465,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.24392571461854606
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000174,ok,,0.5256416614791556,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.09635113706653697
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000175,ok,,0.6144286495220812,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.007564149023611355
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000176,ok,,0.33965559060244516,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.2823372079432474
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000177,ok,,0.6093714612948744,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.012621337250818154
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000178,ok,,0.5785950241209585,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.043397774424734026
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000179,ok,,0.28296283949669954,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.339029959048993
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000180,ok,,0.648491506159054,0.6219927985456926,anomalous,true,score_strictly_greater_than_threshold,0.026498707613361483
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000181,ok,,0.3370744586745395,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.28491833987115306
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000182,ok,,0.29143708185098016,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.3305557166947124
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000183,ok,,0.2943057855599037,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.32768701298578884
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000184,ok,,0.35880758475653735,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.2631852137891552
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000185,ok,,0.35462733548653275,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.2673654630591598
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000186,ok,,0.3309909837344025,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.29100181481129006
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000187,ok,,0.411661562158072,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.21033123638762058
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000188,ok,,0.3310708523098554,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.29092194623583717
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000189,ok,,0.6383797285426015,0.6219927985456926,anomalous,true,score_strictly_greater_than_threshold,0.01638692999690894
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000190,ok,,0.30180818148051636,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.3201846170651762
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000191,ok,,0.21658759443443032,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.40540520411126224
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000192,ok,,0.2221826533790882,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.39981014516660435
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000193,ok,,0.255130916594956,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.36686188195073655
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000194,ok,,0.3470408683331121,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.27495193021258046
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000195,ok,,0.6137990363791019,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.008193762166590624
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000196,ok,,0.5849176239866748,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.037075174559017765
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000197,ok,,0.20128749556179287,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.4207053029838997
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000198,ok,,0.36261390398574783,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.25937889455994473
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,ecc_residual,asset-000199,ok,,0.18655932634943145,0.6219927985456926,normal,false,score_not_greater_than_threshold,-0.4354334721962611
