contract_version,run_id,run_kind,method,pass_index,asset_id,adapter_duration_ns,scorer_duration_ns,duration_ns,score_status,score_failure_code,anomaly_score
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000171,7469477,432125783,439595260,ok,,0.16648611426353455
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000172,7115929,355345575,362461504,ok,,0.12494593858718872
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000173,5981814,354181304,360163118,ok,,0.23971319198608398
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000174,5993991,415264189,421258180,ok,,0.11454647779464722
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000175,5673880,382057504,387731384,ok,,0.09983557462692261
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000176,5898846,373118489,379017335,ok,,0.1487327218055725
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000177,6028149,398928055,404956204,ok,,0.17746955156326294
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000178,6732780,357133727,363866507,ok,,0.12241226434707642
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000179,7227992,354782743,362010735,ok,,0.15492966771125793
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000180,5909077,364691141,370600218,ok,,0.22448915243148804
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000181,5984063,375884469,381868532,ok,,0.11792173981666565
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000182,5926096,366177751,372103847,ok,,0.14794212579727173
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000183,8434686,377358931,385793617,ok,,0.15231621265411377
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000184,7200556,372085687,379286243,ok,,0.15742331743240356
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000185,8325971,366877610,375203581,ok,,0.11361896991729736
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000186,7453673,350903143,358356816,ok,,0.1782543957233429
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000187,7866254,367559351,375425605,ok,,0.1825844645500183
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000188,5974264,409805324,415779588,ok,,0.16065263748168945
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000189,7343411,432874030,440217441,ok,,0.17758148908615112
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000190,5953120,397519893,403473013,ok,,0.12576144933700562
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000191,7562801,479224241,486787042,ok,,0.22282633185386658
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000192,5933522,373741445,379674967,ok,,0.11661362648010254
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000193,5374578,366231946,371606524,ok,,0.156358540058136
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000194,6768584,391623533,398392117,ok,,0.11079910397529602
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000195,8936589,386105064,395041653,ok,,0.1942174732685089
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000196,6795711,353300960,360096671,ok,,0.15060091018676758
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000197,7489878,380047092,387536970,ok,,0.09966105222702026
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000198,7135367,377528523,384663890,ok,,0.1378105878829956
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,0,asset-000199,7652640,384972006,392624646,ok,,0.13150134682655334
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000000,5119398,386834215,391953613,ok,,0.29281163215637207
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000001,6075449,399961107,406036556,ok,,0.1327459216117859
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000002,5925683,372651896,378577579,ok,,0.12565189599990845
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000003,8672436,346975503,355647939,ok,,0.1677357256412506
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000004,6025733,363953452,369979185,ok,,0.4536485970020294
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000005,7627886,387643468,395271354,ok,,0.21594488620758057
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000006,5393248,384614328,390007576,ok,,0.1458495855331421
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000007,6710100,394961651,401671751,ok,,0.17189547419548035
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000008,6091850,355561412,361653262,ok,,0.27650317549705505
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000009,5934965,354797049,360732014,ok,,0.12732917070388794
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000010,6280295,352865240,359145535,ok,,0.12041771411895752
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000011,9565671,380650119,390215790,ok,,0.1134716272354126
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000012,6018101,380814441,386832542,ok,,0.1304992437362671
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000013,7041197,382372717,389413914,ok,,0.2209269404411316
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000014,6068436,367196598,373265034,ok,,0.0934307873249054
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000015,11447346,353713803,365161149,ok,,0.1180589497089386
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000016,6016863,379672862,385689725,ok,,0.1720910370349884
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000017,6069776,317029623,323099399,ok,,0.18376466631889343
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000018,7036143,358788590,365824733,ok,,0.15097007155418396
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000019,9339164,384351460,393690624,ok,,0.12575894594192505
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000020,7376521,372532700,379909221,ok,,0.126042902469635
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000021,7440574,385339978,392780552,ok,,0.20924201607704163
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000022,5966115,373200497,379166612,ok,,0.23402154445648193
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000023,11016819,360319912,371336731,ok,,0.1615736484527588
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000024,7667596,391944337,399611933,ok,,0.18372738361358643
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000025,6145175,376792766,382937941,ok,,0.259328156709671
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000026,6648317,345910476,352558793,ok,,0.2853323817253113
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000027,7902561,381927991,389830552,ok,,0.2423417866230011
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000028,6764355,429584602,436348957,ok,,0.1110241711139679
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000029,6104330,377979585,384083915,ok,,0.1178758442401886
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000030,5927230,371376358,377303588,ok,,0.12052911520004272
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000031,8430251,385031098,393461349,ok,,0.12629899382591248
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000032,6157037,365986616,372143653,ok,,0.14988481998443604
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000033,7207054,339061588,346268642,ok,,0.19324973225593567
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000034,7210560,344118048,351328608,ok,,0.16046345233917236
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000035,10407335,395504791,405912126,ok,,0.39025405049324036
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000036,5848324,382627339,388475663,ok,,0.20272785425186157
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000037,7183021,387172418,394355439,ok,,0.2833537459373474
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000038,7298956,382029717,389328673,ok,,0.1147007942199707
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000039,8029738,366882922,374912660,ok,,0.14286470413208008
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000040,4936316,363612475,368548791,ok,,0.13410145044326782
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000041,6075140,376296602,382371742,ok,,0.1457265019416809
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000042,5901444,367232907,373134351,ok,,0.2123468518257141
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000043,10901399,373947507,384848906,ok,,0.14496943354606628
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000044,6659559,376292278,382951837,ok,,0.17113137245178223
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000045,7255738,336433746,343689484,ok,,0.16481637954711914
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000046,6138678,377123223,383261901,ok,,0.10912781953811646
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000047,9006728,310919175,319925903,ok,,0.26986509561538696
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000048,6154975,344993314,351148289,ok,,0.10200563073158264
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000049,5978493,387850251,393828744,ok,,0.21830648183822632
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000050,4178405,421245938,425424343,ok,,0.13456964492797852
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000051,5737134,488876392,494613526,ok,,0.17504295706748962
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000052,6240481,391820567,398061048,ok,,0.1462467908859253
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000053,6233261,405075030,411308291,ok,,0.21601435542106628
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000054,4936212,407357917,412294129,ok,,0.16534030437469482
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000055,7371467,384437195,391808662,ok,,0.27701523900032043
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000056,4245863,372649397,376895260,ok,,0.18760547041893005
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000057,4155508,379157227,383312735,ok,,0.15591514110565186
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000058,6133004,376392225,382525229,ok,,0.11681810021400452
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000059,7264711,378226634,385491345,ok,,0.10487231612205505
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000060,5982103,363254222,369236325,ok,,0.1637762188911438
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000061,6082670,409110954,415193624,ok,,0.11829563975334167
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000062,6022742,344148649,350171391,ok,,0.16381463408470154
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000063,8615087,328337847,336952934,ok,,0.11492189764976501
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000064,6912162,381659781,388571943,ok,,0.23995068669319153
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000065,7027478,381409592,388437070,ok,,0.18904107809066772
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000066,5411299,404409359,409820658,ok,,0.17020535469055176
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000067,8619007,392404517,401023524,ok,,0.2602479159832001
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000068,6211704,373313255,379524959,ok,,0.1920173466205597
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000069,6504120,485509668,492013788,ok,,0.17320597171783447
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000070,7019330,363582247,370601577,ok,,0.1225818395614624
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000071,7736291,501444123,509180414,ok,,0.2612221837043762
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000072,6328154,424601453,430929607,ok,,0.11396288871765137
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000073,6315158,454402959,460718117,ok,,0.10992127656936646
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000074,5453175,423396633,428849808,ok,,0.23463016748428345
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000075,7593847,376037842,383631689,ok,,0.2129281461238861
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000076,6738259,397853691,404591950,ok,,0.13927903771400452
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000077,6006755,289785189,295791944,ok,,0.15688589215278625
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000078,6046878,329407481,335454359,ok,,0.4649924337863922
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000079,5730945,421253761,426984706,ok,,0.12722504138946533
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000080,4080830,378557310,382638140,ok,,0.14779746532440186
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000081,5981484,401683385,407664869,ok,,0.11984986066818237
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000082,5937338,398591877,404529215,ok,,0.12004446983337402
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000083,5722797,373367559,379090356,ok,,0.18198361992835999
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000084,4163243,391292456,395455699,ok,,0.1695818305015564
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000085,5971686,389943255,395914941,ok,,0.11345010995864868
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000086,5833883,360299437,366133320,ok,,0.1270591914653778
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000087,5853584,373265834,379119418,ok,,0.24313122034072876
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000088,6036976,381961407,387998383,ok,,0.20685628056526184
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000089,5031003,380892878,385923881,ok,,0.09809625148773193
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000090,4166544,376548540,380715084,ok,,0.1332557499408722
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000091,7196533,373027685,380224218,ok,,0.13595524430274963
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000092,6274416,367028661,373303077,ok,,0.14865678548812866
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000093,4277631,365181334,369458965,ok,,0.43250951170921326
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000094,6564872,382713023,389277895,ok,,0.315167635679245
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000095,11019398,381890261,392909659,ok,,0.27662521600723267
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000096,6513093,376612994,383126087,ok,,0.11773288249969482
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000097,7072861,385494309,392567170,ok,,0.14325058460235596
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000098,7461409,362217396,369678805,ok,,0.15207552909851074
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000099,7754032,362205452,369959484,ok,,0.22481176257133484
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000100,8343505,385568647,393912152,ok,,0.26875928044319153
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000101,6681839,483480477,490162316,ok,,0.1593596339225769
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000102,5931975,387399813,393331788,ok,,0.18643277883529663
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000103,9503475,477553654,487057129,ok,,0.12391358613967896
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000104,6568483,382296503,388864986,ok,,0.22680339217185974
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000105,6050695,330687929,336738624,ok,,0.17572429776191711
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000106,5900206,404635992,410536198,ok,,0.10823684930801392
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000107,8599924,338698886,347298810,ok,,0.14189937710762024
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000108,5675349,359298871,364974220,ok,,0.14232409000396729
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000109,5936204,388815134,394751338,ok,,0.3030646741390228
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000110,5564262,372058381,377622643,ok,,0.1403774917125702
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000111,8893681,395842326,404736007,ok,,0.1500023901462555
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000112,8075741,362717036,370792777,ok,,0.10147196054458618
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000113,6803034,317702758,324505792,ok,,0.18593594431877136
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000114,7203959,370099189,377303148,ok,,0.17794552445411682
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000115,11559981,387763011,399322992,ok,,0.11657994985580444
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000116,6533619,362083393,368617012,ok,,0.12036150693893433
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000117,6276273,306809170,313085443,ok,,0.18079471588134766
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000118,6855432,377037537,383892969,ok,,0.11773109436035156
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000119,9674592,377535803,387210395,ok,,0.22421127557754517
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000120,7298543,370264831,377563374,ok,,0.3084784150123596
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000121,10800936,395195302,405996238,ok,,0.22056803107261658
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000122,8366610,372133911,380500521,ok,,0.1595829427242279
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000123,9803008,373352864,383155872,ok,,0.1955045461654663
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000124,7504111,363901279,371405390,ok,,0.1333322525024414
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000125,11248895,398582762,409831657,ok,,0.29599398374557495
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000126,6778073,381897894,388675967,ok,,0.16327720880508423
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000127,10535544,385783393,396318937,ok,,0.13978132605552673
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000128,6461624,379220036,385681660,ok,,0.3336758613586426
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000129,8474603,338854052,347328655,ok,,0.12548422813415527
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000130,7158885,351235052,358393937,ok,,0.36410823464393616
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000131,9256855,362094555,371351410,ok,,0.17424535751342773
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000132,7423968,389153934,396577902,ok,,0.14343294501304626
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000133,9985368,380895267,390880635,ok,,0.0942133367061615
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000134,6199429,381951233,388150662,ok,,0.09264218807220459
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000135,11306966,355379007,366685973,ok,,0.13725405931472778
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000136,7206228,356029885,363236113,ok,,0.2256791889667511
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000137,6691122,333206208,339897330,ok,,0.18501198291778564
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000138,8076875,342482329,350559204,ok,,0.17646759748458862
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000139,8872846,357250398,366123244,ok,,0.13437259197235107
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000140,6336304,445701776,452038080,ok,,0.15784582495689392
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000141,10153804,386698494,396852298,ok,,0.1678922474384308
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,1,asset-000142,6568379,388199190,394767569,ok,,0.09849703311920166
