contract_version,run_id,run_kind,method,asset_id,score_status,score_failure_code,anomaly_score,threshold,predicted_class,is_anomalous,decision_reason,score_margin
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000132,ok,,0.14343294501304626,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.07865235209465027
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000133,ok,,0.0942133367061615,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.12787196040153503
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000134,ok,,0.09264218807220459,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.12944310903549194
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000135,ok,,0.13725405931472778,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.08483123779296875
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000136,ok,,0.2256791889667511,0.22208529710769653,anomalous,true,score_strictly_greater_than_threshold,0.0035938918590545654
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000137,ok,,0.18501198291778564,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.03707331418991089
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000138,ok,,0.17646759748458862,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.04561769962310791
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000139,ok,,0.13437259197235107,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.08771270513534546
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000140,ok,,0.15784582495689392,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.06423947215080261
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000141,ok,,0.1678922474384308,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.05419304966926575
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000142,ok,,0.09849703311920166,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.12358826398849487
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000143,ok,,0.1275428831577301,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.09454241394996643
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000144,ok,,0.15161952376365662,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.07046577334403992
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000145,ok,,0.16030678153038025,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.061778515577316284
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000146,ok,,0.2420145869255066,0.22208529710769653,anomalous,true,score_strictly_greater_than_threshold,0.01992928981781006
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000147,ok,,0.2604290246963501,0.22208529710769653,anomalous,true,score_strictly_greater_than_threshold,0.038343727588653564
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000148,ok,,0.10281682014465332,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.11926847696304321
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000149,ok,,0.11583083868026733,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.1062544584274292
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000150,ok,,0.19789648056030273,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.0241888165473938
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000151,ok,,0.10784932971000671,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.11423596739768982
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000152,ok,,0.24825304746627808,0.22208529710769653,anomalous,true,score_strictly_greater_than_threshold,0.026167750358581543
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000153,ok,,0.20475226640701294,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.017333030700683594
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000154,ok,,0.10852593183517456,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.11355936527252197
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000155,ok,,0.1687256097793579,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.05335968732833862
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000156,ok,,0.11326447129249573,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.1088208258152008
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000157,ok,,0.1685437560081482,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.05354154109954834
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000158,ok,,0.241443932056427,0.22208529710769653,anomalous,true,score_strictly_greater_than_threshold,0.01935863494873047
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000159,ok,,0.2477499544620514,0.22208529710769653,anomalous,true,score_strictly_greater_than_threshold,0.02566465735435486
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000160,ok,,0.23321598768234253,0.22208529710769653,anomalous,true,score_strictly_greater_than_threshold,0.011130690574645996
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000161,ok,,0.16976213455200195,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.05232316255569458
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000162,ok,,0.13750207424163818,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.08458322286605835
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000163,ok,,0.09272852540016174,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.1293567717075348
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000164,ok,,0.1284841001033783,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.09360119700431824
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000165,ok,,0.1973705291748047,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.024714767932891846
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000166,ok,,0.2544333338737488,0.22208529710769653,anomalous,true,score_strictly_greater_than_threshold,0.032348036766052246
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000167,ok,,0.23815420269966125,0.22208529710769653,anomalous,true,score_strictly_greater_than_threshold,0.01606890559196472
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000168,ok,,0.11768269538879395,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.10440260171890259
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000169,ok,,0.10416775941848755,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.11791753768920898
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000170,ok,,0.13184991478919983,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.0902353823184967
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000171,ok,,0.16648611426353455,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.05559918284416199
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000172,ok,,0.12494593858718872,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.09713935852050781
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000173,ok,,0.23971319198608398,0.22208529710769653,anomalous,true,score_strictly_greater_than_threshold,0.01762789487838745
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000174,ok,,0.11454647779464722,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.10753881931304932
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000175,ok,,0.09983557462692261,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.12224972248077393
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000176,ok,,0.1487327218055725,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.07335257530212402
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000177,ok,,0.17746955156326294,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.044615745544433594
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000178,ok,,0.12241226434707642,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.09967303276062012
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000179,ok,,0.15492966771125793,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.0671556293964386
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000180,ok,,0.22448915243148804,0.22208529710769653,anomalous,true,score_strictly_greater_than_threshold,0.002403855323791504
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000181,ok,,0.11792173981666565,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.10416355729103088
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000182,ok,,0.14794212579727173,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.0741431713104248
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000183,ok,,0.15231621265411377,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.06976908445358276
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000184,ok,,0.15742331743240356,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.06466197967529297
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000185,ok,,0.11361896991729736,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.10846632719039917
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000186,ok,,0.1782543957233429,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.04383090138435364
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000187,ok,,0.1825844645500183,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.03950083255767822
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000188,ok,,0.16065263748168945,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.06143265962600708
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000189,ok,,0.17758148908615112,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.04450380802154541
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000190,ok,,0.12576144933700562,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.09632384777069092
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000191,ok,,0.22282633185386658,0.22208529710769653,anomalous,true,score_strictly_greater_than_threshold,0.0007410347461700439
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000192,ok,,0.11661362648010254,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.105471670627594
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000193,ok,,0.156358540058136,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.06572675704956055
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000194,ok,,0.11079910397529602,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.11128619313240051
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000195,ok,,0.1942174732685089,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.027867823839187622
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000196,ok,,0.15060091018676758,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.07148438692092896
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000197,ok,,0.09966105222702026,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.12242424488067627
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000198,ok,,0.1378105878829956,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.08427470922470093
evaluation-artifacts/v0.2,visa-pcb2-v0-2-final,final_test,dinov2_vits14_224_nn,asset-000199,ok,,0.13150134682655334,0.22208529710769653,normal,false,score_not_greater_than_threshold,-0.09058395028114319
